active_date,skill_name,job_count
2023-03-18,Data,2
2023-03-18,Power BI,1
2023-03-19,Python,40
2023-03-19,SQL,31
2023-03-19,Big Data,27
2023-03-19,Scala,21
2023-03-19,Java,11
2023-03-19,Tableau,7
2023-03-19,English,7
2023-03-19,Spark,3
2023-03-19,Data,2
2023-03-19,Power BI,1
2023-03-20,Python,41
2023-03-20,SQL,33
2023-03-20,Big Data,24
2023-03-20,Scala,23
2023-03-20,Java,11
2023-03-20,English,7
2023-03-20,Tableau,4
2023-03-20,Spark,2
2023-03-20,Data,2
2023-03-20,Power BI,1
2023-03-21,Python,41
2023-03-21,SQL,33
2023-03-21,Big Data,24
2023-03-21,Scala,23
2023-03-21,Java,11
2023-03-21,English,7
2023-03-21,Tableau,4
2023-03-21,Spark,2
2023-03-21,Data,2
2023-03-21,Power BI,1
2023-03-22,Python,37
2023-03-22,SQL,31
2023-03-22,Big Data,24
2023-03-22,Scala,23
2023-03-22,Java,11
2023-03-22,English,5
2023-03-22,Tableau,4
2023-03-22,Spark,2
2023-03-22,Data,2
2023-03-22,Power BI,1
2023-03-23,Python,37
2023-03-23,SQL,34
2023-03-23,Big Data,24
2023-03-23,Scala,23
2023-03-23,Java,11
2023-03-23,English,5
2023-03-23,Data,5
2023-03-23,Tableau,4
2023-03-23,Spark,2
2023-03-23,Power BI,1
2023-03-24,Python,37
2023-03-24,SQL,34
2023-03-24,Big Data,24
2023-03-24,Scala,23
2023-03-24,Java,11
2023-03-24,Data,5
2023-03-24,Tableau,4
2023-03-24,English,4
2023-03-24,Spark,2
2023-03-24,Power BI,1
2023-03-25,Python,36
2023-03-25,SQL,34
2023-03-25,Big Data,24
2023-03-25,Scala,23
2023-03-25,Java,11
2023-03-25,Data,5
2023-03-25,English,4
2023-03-25,Tableau,3
2023-03-25,Spark,2
2023-03-25,Power BI,1
2023-03-26,Python,36
2023-03-26,SQL,34
2023-03-26,Big Data,24
2023-03-26,Scala,23
2023-03-26,Java,11
2023-03-26,Data,5
2023-03-26,English,4
2023-03-26,Tableau,3
2023-03-26,Spark,2
2023-03-26,Power BI,1
2023-03-27,SQL,34
2023-03-27,Python,29
2023-03-27,Big Data,24
2023-03-27,Scala,23
2023-03-27,Java,11
2023-03-27,Data,5
2023-03-27,English,4
2023-03-27,Tableau,3
2023-03-27,Spark,2
2023-03-27,Power BI,1
2023-03-28,Python,42
2023-03-28,SQL,38
2023-03-28,Scala,26
2023-03-28,Big Data,25
2023-03-28,Java,11
2023-03-28,Data,5
2023-03-28,Tableau,4
2023-03-28,English,4
2023-03-28,Spark,2
2023-03-28,Power BI,1
2023-03-29,Python,45
2023-03-29,SQL,44
2023-03-29,Scala,26
2023-03-29,Big Data,25
2023-03-29,Java,11
2023-03-29,Tableau,5
2023-03-29,Data,5
2023-03-29,English,4
2023-03-29,Spark,2
2023-03-29,Power BI,1
2023-03-30,Python,45
2023-03-30,SQL,44
2023-03-30,Scala,26
2023-03-30,Big Data,25
2023-03-30,Java,11
2023-03-30,Tableau,5
2023-03-30,Data,5
2023-03-30,English,4
2023-03-30,Spark,2
2023-03-30,Power BI,1
2023-03-31,Python,45
2023-03-31,SQL,45
2023-03-31,Scala,25
2023-03-31,Big Data,25
2023-03-31,Java,11
2023-03-31,Data,6
2023-03-31,Tableau,5
2023-03-31,English,4
2023-03-31,Spark,1
2023-04-01,Python,45
2023-04-01,SQL,45
2023-04-01,Scala,41
2023-04-01,Big Data,25
2023-04-01,Java,11
2023-04-01,Data,6
2023-04-01,Tableau,5
2023-04-01,English,4
2023-04-01,Spark,1
2023-04-02,Python,44
2023-04-02,SQL,43
2023-04-02,Scala,41
2023-04-02,Big Data,25
2023-04-02,Java,10
2023-04-02,Data,6
2023-04-02,Tableau,5
2023-04-02,English,4
2023-04-02,Spark,1
2023-04-03,Python,44
2023-04-03,SQL,43
2023-04-03,Scala,41
2023-04-03,Big Data,25
2023-04-03,Java,10
2023-04-03,Data,6
2023-04-03,Tableau,5
2023-04-03,English,4
2023-04-03,Spark,1
2023-04-04,SQL,48
2023-04-04,Python,44
2023-04-04,Scala,41
2023-04-04,Big Data,25
2023-04-04,Java,10
2023-04-04,English,8
2023-04-04,Tableau,6
2023-04-04,Data,6
2023-04-04,Spark,1
2023-04-05,SQL,44
2023-04-05,Python,40
2023-04-05,Scala,33
2023-04-05,Big Data,21
2023-04-05,Java,10
2023-04-05,English,7
2023-04-05,Tableau,6
2023-04-05,Data,6
2023-04-05,Spark,1
2023-04-06,SQL,40
2023-04-06,Python,36
2023-04-06,Scala,33
2023-04-06,Big Data,21
2023-04-06,Java,10
2023-04-06,English,7
2023-04-06,Tableau,6
2023-04-06,Data,6
2023-04-06,Power BI,1
2023-04-06,Spark,1
2023-04-07,SQL,41
2023-04-07,Python,35
2023-04-07,Scala,33
2023-04-07,Big Data,21
2023-04-07,Java,10
2023-04-07,Tableau,6
2023-04-07,English,6
2023-04-07,Data,6
2023-04-07,Power BI,1
2023-04-07,Spark,1
2023-04-08,SQL,41
2023-04-08,Python,35
2023-04-08,Scala,33
2023-04-08,Big Data,21
2023-04-08,Java,10
2023-04-08,Tableau,6
2023-04-08,English,6
2023-04-08,Data,6
2023-04-08,Power BI,1
2023-04-08,Spark,1
2023-04-09,SQL,39
2023-04-09,Python,35
2023-04-09,Scala,33
2023-04-09,Big Data,21
2023-04-09,Java,10
2023-04-09,Tableau,6
2023-04-09,English,6
2023-04-09,Data,6
2023-04-09,Power BI,1
2023-04-09,Spark,1
2023-04-10,SQL,39
2023-04-10,Python,35
2023-04-10,Scala,33
2023-04-10,Big Data,21
2023-04-10,Java,10
2023-04-10,Tableau,6
2023-04-10,English,6
2023-04-10,Data,6
2023-04-10,Power BI,1
2023-04-10,Spark,1
2023-04-11,SQL,39
2023-04-11,Python,35
2023-04-11,Scala,33
2023-04-11,Big Data,21
2023-04-11,Java,10
2023-04-11,Tableau,6
2023-04-11,English,6
2023-04-11,Data,6
2023-04-11,Spark,5
2023-04-11,Power BI,1
2023-04-12,SQL,33
2023-04-12,Scala,33
2023-04-12,Python,26
2023-04-12,Big Data,21
2023-04-12,Java,10
2023-04-12,English,6
2023-04-12,Data,6
2023-04-12,Tableau,5
2023-04-12,Spark,5
2023-04-12,Power BI,1
2023-04-13,SQL,38
2023-04-13,Scala,33
2023-04-13,Python,27
2023-04-13,Big Data,21
2023-04-13,Java,10
2023-04-13,English,6
2023-04-13,Data,6
2023-04-13,Tableau,5
2023-04-13,Spark,5
2023-04-13,Power BI,2
2023-04-14,SQL,36
2023-04-14,Scala,32
2023-04-14,Python,27
2023-04-14,Big Data,17
2023-04-14,Java,9
2023-04-14,Spark,5
2023-04-14,English,5
2023-04-14,Tableau,4
2023-04-14,Data,4
2023-04-14,Power BI,2
2023-04-15,SQL,36
2023-04-15,Scala,32
2023-04-15,Python,27
2023-04-15,Big Data,17
2023-04-15,English,16
2023-04-15,Power BI,13
2023-04-15,Java,9
2023-04-15,Spark,5
2023-04-15,Tableau,4
2023-04-15,Data,4
2023-04-16,SQL,36
2023-04-16,Scala,31
2023-04-16,Python,27
2023-04-16,Big Data,17
2023-04-16,English,16
2023-04-16,Power BI,13
2023-04-16,Java,9
2023-04-16,Spark,5
2023-04-16,Tableau,4
2023-04-16,Data,4
2023-04-17,SQL,36
2023-04-17,Scala,29
2023-04-17,Python,26
2023-04-17,English,16
2023-04-17,Big Data,16
2023-04-17,Power BI,13
2023-04-17,Java,9
2023-04-17,Spark,5
2023-04-17,Tableau,4
2023-04-17,Data,4
2023-04-18,SQL,49
2023-04-18,Python,39
2023-04-18,Scala,32
2023-04-18,Power BI,22
2023-04-18,Big Data,20
2023-04-18,English,16
2023-04-18,Spark,11
2023-04-18,Java,9
2023-04-18,Data,8
2023-04-18,Tableau,4
2023-04-19,SQL,45
2023-04-19,Python,39
2023-04-19,Scala,31
2023-04-19,Power BI,22
2023-04-19,Big Data,20
2023-04-19,English,16
2023-04-19,Spark,11
2023-04-19,Java,9
2023-04-19,Data,5
2023-04-19,Tableau,4
2023-04-20,SQL,45
2023-04-20,Python,39
2023-04-20,Scala,31
2023-04-20,Power BI,22
2023-04-20,Big Data,20
2023-04-20,English,16
2023-04-20,Spark,11
2023-04-20,Java,9
2023-04-20,Data,5
2023-04-20,Tableau,4
2023-04-21,SQL,45
2023-04-21,Python,39
2023-04-21,Scala,31
2023-04-21,Power BI,22
2023-04-21,Big Data,20
2023-04-21,English,16
2023-04-21,Spark,11
2023-04-21,Java,9
2023-04-21,Data,5
2023-04-21,Tableau,4
2023-04-22,SQL,45
2023-04-22,Python,39
2023-04-22,Scala,31
2023-04-22,Power BI,22
2023-04-22,Big Data,20
2023-04-22,English,16
2023-04-22,Spark,11
2023-04-22,Java,9
2023-04-22,Data,5
2023-04-22,Tableau,4
2023-04-23,SQL,51
2023-04-23,Python,48
2023-04-23,Scala,31
2023-04-23,Power BI,22
2023-04-23,Big Data,20
2023-04-23,English,17
2023-04-23,Spark,11
2023-04-23,Java,9
2023-04-23,Data,5
2023-04-23,Tableau,4
2023-04-24,SQL,51
2023-04-24,Python,48
2023-04-24,Scala,31
2023-04-24,Power BI,22
2023-04-24,Big Data,20
2023-04-24,English,17
2023-04-24,Spark,11
2023-04-24,Java,9
2023-04-24,Data,5
2023-04-24,Tableau,4
2023-04-25,SQL,51
2023-04-25,Python,48
2023-04-25,Scala,31
2023-04-25,Power BI,22
2023-04-25,Big Data,20
2023-04-25,English,17
2023-04-25,Spark,11
2023-04-25,Java,9
2023-04-25,Data,5
2023-04-25,Tableau,4
2023-04-26,SQL,53
2023-04-26,Python,36
2023-04-26,Scala,35
2023-04-26,Power BI,25
2023-04-26,Big Data,20
2023-04-26,English,17
2023-04-26,Spark,11
2023-04-26,Java,9
2023-04-26,Tableau,3
2023-04-26,Data,1
2023-04-27,SQL,50
2023-04-27,Python,35
2023-04-27,Power BI,27
2023-04-27,Big Data,20
2023-04-27,English,17
2023-04-27,Scala,16
2023-04-27,Spark,11
2023-04-27,Java,9
2023-04-27,Tableau,5
2023-04-27,Data,1
2023-04-28,SQL,53
2023-04-28,Python,32
2023-04-28,Power BI,30
2023-04-28,Big Data,20
2023-04-28,English,18
2023-04-28,Scala,16
2023-04-28,Spark,11
2023-04-28,Java,9
2023-04-28,Tableau,5
2023-04-28,Data,1
2023-04-29,SQL,53
2023-04-29,Python,32
2023-04-29,Power BI,30
2023-04-29,Big Data,20
2023-04-29,English,18
2023-04-29,Scala,16
2023-04-29,Spark,11
2023-04-29,Java,9
2023-04-29,Tableau,5
2023-04-29,Data,1
2023-04-30,SQL,52
2023-04-30,Python,32
2023-04-30,Power BI,30
2023-04-30,Big Data,20
2023-04-30,English,18
2023-04-30,Scala,16
2023-04-30,Spark,11
2023-04-30,Java,9
2023-04-30,Tableau,5
2023-05-01,SQL,47
2023-05-01,Python,32
2023-05-01,Power BI,30
2023-05-01,Big Data,20
2023-05-01,Scala,16
2023-05-01,English,13
2023-05-01,Spark,11
2023-05-01,Java,9
2023-05-01,Tableau,5
2023-05-02,SQL,47
2023-05-02,Python,32
2023-05-02,Power BI,30
2023-05-02,Big Data,20
2023-05-02,Scala,16
2023-05-02,English,13
2023-05-02,Spark,11
2023-05-02,Java,9
2023-05-02,Tableau,5
2023-05-03,SQL,47
2023-05-03,Python,32
2023-05-03,Power BI,30
2023-05-03,Big Data,20
2023-05-03,Scala,16
2023-05-03,English,13
2023-05-03,Spark,11
2023-05-03,Java,9
2023-05-03,Tableau,5
2023-05-04,SQL,47
2023-05-04,Python,32
2023-05-04,Power BI,30
2023-05-04,Big Data,19
2023-05-04,Scala,16
2023-05-04,English,13
2023-05-04,Spark,11
2023-05-04,Java,9
2023-05-04,Tableau,5
2023-05-05,SQL,47
2023-05-05,Python,32
2023-05-05,Power BI,30
2023-05-05,Big Data,19
2023-05-05,Scala,16
2023-05-05,English,13
2023-05-05,Spark,11
2023-05-05,Java,9
2023-05-05,Tableau,5
2023-05-06,SQL,46
2023-05-06,Python,31
2023-05-06,Power BI,29
2023-05-06,Big Data,19
2023-05-06,Scala,16
2023-05-06,English,13
2023-05-06,Spark,11
2023-05-06,Java,9
2023-05-06,Tableau,5
2023-05-07,SQL,45
2023-05-07,Python,31
2023-05-07,Power BI,29
2023-05-07,Big Data,19
2023-05-07,Scala,16
2023-05-07,English,13
2023-05-07,Spark,11
2023-05-07,Java,9
2023-05-07,Tableau,5
2023-05-08,SQL,45
2023-05-08,Python,31
2023-05-08,Power BI,29
2023-05-08,Big Data,19
2023-05-08,Scala,16
2023-05-08,English,13
2023-05-08,Spark,11
2023-05-08,Java,9
2023-05-08,Tableau,5
2023-05-09,SQL,45
2023-05-09,Python,31
2023-05-09,Power BI,29
2023-05-09,Spark,22
2023-05-09,Big Data,19
2023-05-09,Scala,17
2023-05-09,English,13
2023-05-09,Java,9
2023-05-09,Tableau,5
2023-05-10,SQL,45
2023-05-10,Python,31
2023-05-10,Power BI,29
2023-05-10,Spark,20
2023-05-10,Big Data,20
2023-05-10,Scala,18
2023-05-10,English,13
2023-05-10,Java,10
2023-05-10,Tableau,5
2023-05-11,SQL,43
2023-05-11,Python,31
2023-05-11,Power BI,29
2023-05-11,Big Data,20
2023-05-11,Scala,18
2023-05-11,Spark,16
2023-05-11,English,13
2023-05-11,Java,10
2023-05-11,Tableau,3
2023-05-12,SQL,40
2023-05-12,Python,31
2023-05-12,Power BI,29
2023-05-12,Big Data,24
2023-05-12,Scala,23
2023-05-12,Spark,16
2023-05-12,Java,14
2023-05-12,English,13
2023-05-12,Tableau,3
2023-05-13,SQL,35
2023-05-13,Python,30
2023-05-13,Power BI,28
2023-05-13,Big Data,24
2023-05-13,Scala,23
2023-05-13,Spark,16
2023-05-13,Java,14
2023-05-13,English,13
2023-05-13,Tableau,3
2023-05-14,SQL,35
2023-05-14,Python,30
2023-05-14,Big Data,24
2023-05-14,Scala,23
2023-05-14,Power BI,17
2023-05-14,Spark,16
2023-05-14,Java,14
2023-05-14,Tableau,3
2023-05-14,English,2
2023-05-15,SQL,38
2023-05-15,Python,32
2023-05-15,Big Data,24
2023-05-15,Scala,23
2023-05-15,Power BI,17
2023-05-15,Spark,16
2023-05-15,Java,14
2023-05-15,Tableau,3
2023-05-15,English,2
2023-05-16,SQL,65
2023-05-16,Python,50
2023-05-16,Big Data,24
2023-05-16,Scala,23
2023-05-16,Power BI,17
2023-05-16,Spark,16
2023-05-16,Java,14
2023-05-16,Tableau,3
2023-05-16,English,2
2023-05-17,SQL,56
2023-05-17,Python,41
2023-05-17,Big Data,24
2023-05-17,Scala,23
2023-05-17,Spark,16
2023-05-17,Java,14
2023-05-17,Power BI,8
2023-05-17,Tableau,3
2023-05-17,English,2
2023-05-18,SQL,53
2023-05-18,Python,37
2023-05-18,Scala,20
2023-05-18,Big Data,20
2023-05-18,Java,14
2023-05-18,Spark,10
2023-05-18,Power BI,5
2023-05-18,Tableau,3
2023-05-18,English,2
2023-05-19,SQL,52
2023-05-19,Python,36
2023-05-19,Scala,21
2023-05-19,Big Data,20
2023-05-19,Java,14
2023-05-19,Spark,10
2023-05-19,Power BI,5
2023-05-19,Tableau,3
2023-05-19,English,2
2023-05-20,SQL,57
2023-05-20,Python,41
2023-05-20,Scala,21
2023-05-20,Big Data,20
2023-05-20,Java,14
2023-05-20,Spark,10
2023-05-20,Power BI,5
2023-05-20,Tableau,3
2023-05-20,English,2
2023-05-21,SQL,54
2023-05-21,Python,38
2023-05-21,Scala,21
2023-05-21,Big Data,20
2023-05-21,Java,14
2023-05-21,Spark,10
2023-05-21,Power BI,5
2023-05-21,Tableau,3
2023-05-21,English,2
2023-05-22,SQL,58
2023-05-22,Python,43
2023-05-22,Scala,21
2023-05-22,Big Data,20
2023-05-22,Java,14
2023-05-22,Spark,10
2023-05-22,Power BI,5
2023-05-22,Tableau,3
2023-05-22,English,2
2023-05-23,SQL,61
2023-05-23,Python,40
2023-05-23,Scala,21
2023-05-23,Big Data,13
2023-05-23,Spark,10
2023-05-23,Java,7
2023-05-23,Power BI,5
2023-05-23,Tableau,3
2023-05-23,English,2
2023-05-24,SQL,80
2023-05-24,Python,59
2023-05-24,Scala,21
2023-05-24,Big Data,13
2023-05-24,Spark,10
2023-05-24,Java,7
2023-05-24,Power BI,5
2023-05-24,Tableau,3
2023-05-24,English,2
2023-05-25,SQL,80
2023-05-25,Python,59
2023-05-25,Scala,21
2023-05-25,Big Data,13
2023-05-25,Spark,10
2023-05-25,Java,7
2023-05-25,Power BI,5
2023-05-25,Tableau,3
2023-05-25,English,2
2023-05-26,SQL,77
2023-05-26,Python,59
2023-05-26,Scala,18
2023-05-26,Big Data,13
2023-05-26,Spark,10
2023-05-26,Java,7
2023-05-26,Tableau,3
2023-05-26,Power BI,2
2023-05-26,English,2
2023-05-27,SQL,77
2023-05-27,Python,59
2023-05-27,Scala,18
2023-05-27,Big Data,13
2023-05-27,Spark,10
2023-05-27,Java,7
2023-05-27,English,2
2023-05-27,Tableau,1
2023-05-28,SQL,77
2023-05-28,Python,59
2023-05-28,Scala,18
2023-05-28,Big Data,13
2023-05-28,Spark,10
2023-05-28,Java,7
2023-05-28,Tableau,1
2023-05-28,English,1
2023-05-29,SQL,77
2023-05-29,Python,59
2023-05-29,Scala,18
2023-05-29,Big Data,13
2023-05-29,Spark,10
2023-05-29,Java,7
2023-05-29,English,2
2023-05-29,Tableau,1
2023-05-29,Data,1
2023-05-30,SQL,102
2023-05-30,Python,59
2023-05-30,Data,20
2023-05-30,Scala,18
2023-05-30,Big Data,13
2023-05-30,Spark,10
2023-05-30,Java,7
2023-05-30,English,2
2023-05-30,Tableau,1
2023-05-31,SQL,102
2023-05-31,Python,59
2023-05-31,Data,20
2023-05-31,Scala,18
2023-05-31,Big Data,14
2023-05-31,Spark,10
2023-05-31,Java,7
2023-05-31,English,2
2023-05-31,Tableau,1
2023-06-01,SQL,102
2023-06-01,Python,59
2023-06-01,Data,20
2023-06-01,Scala,18
2023-06-01,Big Data,14
2023-06-01,Spark,10
2023-06-01,Java,7
2023-06-01,English,2
2023-06-01,Tableau,1
2023-06-02,SQL,102
2023-06-02,Python,59
2023-06-02,Data,20
2023-06-02,Scala,18
2023-06-02,Big Data,14
2023-06-02,Spark,10
2023-06-02,Java,7
2023-06-02,English,2
2023-06-02,Tableau,1
2023-06-03,SQL,102
2023-06-03,Python,59
2023-06-03,Data,20
2023-06-03,Scala,18
2023-06-03,Big Data,14
2023-06-03,Spark,10
2023-06-03,Java,7
2023-06-03,English,2
2023-06-03,Tableau,1
2023-06-04,SQL,102
2023-06-04,Python,59
2023-06-04,Data,20
2023-06-04,Scala,18
2023-06-04,Big Data,14
2023-06-04,Spark,10
2023-06-04,Java,7
2023-06-04,English,2
2023-06-04,Tableau,1
2023-06-05,SQL,99
2023-06-05,Python,59
2023-06-05,Data,20
2023-06-05,Scala,18
2023-06-05,Big Data,14
2023-06-05,Spark,10
2023-06-05,Java,7
2023-06-05,English,2
2023-06-05,Tableau,1
2023-06-06,SQL,99
2023-06-06,Python,59
2023-06-06,Data,20
2023-06-06,Scala,17
2023-06-06,Big Data,14
2023-06-06,Spark,10
2023-06-06,Java,7
2023-06-06,English,2
2023-06-06,Tableau,1
2023-06-07,SQL,99
2023-06-07,Python,59
2023-06-07,Data,20
2023-06-07,Scala,17
2023-06-07,Big Data,14
2023-06-07,Spark,10
2023-06-07,Java,7
2023-06-07,English,2
2023-06-07,Tableau,1
2023-06-08,SQL,99
2023-06-08,Python,59
2023-06-08,Data,20
2023-06-08,Scala,16
2023-06-08,Big Data,14
2023-06-08,Java,7
2023-06-08,English,2
2023-06-08,Tableau,1
2023-06-08,Spark,1
2023-06-09,SQL,98
2023-06-09,Python,59
2023-06-09,Data,20
2023-06-09,Scala,15
2023-06-09,Big Data,13
2023-06-09,Java,6
2023-06-09,Tableau,1
2023-06-09,English,1
2023-06-09,Spark,1
2023-06-10,SQL,97
2023-06-10,Python,59
2023-06-10,Data,20
2023-06-10,Scala,14
2023-06-10,Big Data,13
2023-06-10,Java,6
2023-06-10,Tableau,1
2023-06-10,English,1
2023-06-10,Spark,1
2023-06-11,SQL,97
2023-06-11,Python,59
2023-06-11,Data,20
2023-06-11,Scala,14
2023-06-11,Big Data,13
2023-06-11,Java,6
2023-06-11,Tableau,1
2023-06-11,English,1
2023-06-11,Spark,1
2023-06-12,SQL,98
2023-06-12,Python,59
2023-06-12,Data,20
2023-06-12,Scala,15
2023-06-12,Big Data,13
2023-06-12,Java,6
2023-06-12,Spark,2
2023-06-12,Tableau,1
2023-06-12,English,1
2023-06-13,SQL,100
2023-06-13,Python,59
2023-06-13,Data,20
2023-06-13,Scala,17
2023-06-13,Big Data,13
2023-06-13,Java,6
2023-06-13,Spark,4
2023-06-13,Tableau,1
2023-06-13,English,1
2023-06-14,SQL,98
2023-06-14,Python,57
2023-06-14,Data,20
2023-06-14,Scala,17
2023-06-14,Big Data,13
2023-06-14,Java,6
2023-06-14,Spark,4
2023-06-14,Tableau,1
2023-06-14,English,1
2023-06-15,SQL,80
2023-06-15,Python,39
2023-06-15,Data,20
2023-06-15,Scala,17
2023-06-15,Big Data,13
2023-06-15,Java,6
2023-06-15,Spark,4
2023-06-15,Tableau,1
2023-06-15,English,1
2023-06-16,SQL,81
2023-06-16,Python,39
2023-06-16,Data,24
2023-06-16,Scala,17
2023-06-16,Big Data,17
2023-06-16,Java,6
2023-06-16,Spark,4
2023-06-16,English,4
2023-06-16,Tableau,1
2023-06-17,SQL,81
2023-06-17,Python,39
2023-06-17,Data,24
2023-06-17,Scala,17
2023-06-17,Big Data,17
2023-06-17,Java,6
2023-06-17,Spark,4
2023-06-17,English,4
2023-06-17,Tableau,1
2023-06-18,SQL,81
2023-06-18,Python,39
2023-06-18,Data,24
2023-06-18,Scala,17
2023-06-18,Big Data,17
2023-06-18,Java,6
2023-06-18,Spark,4
2023-06-18,English,4
2023-06-18,Tableau,1
2023-06-19,SQL,41
2023-06-19,Scala,17
2023-06-19,Big Data,17
2023-06-19,Python,16
2023-06-19,English,7
2023-06-19,Data,6
2023-06-19,Java,6
2023-06-19,Spark,4
2023-06-19,Tableau,1
2023-06-20,SQL,41
2023-06-20,Scala,17
2023-06-20,Big Data,17
2023-06-20,Python,16
2023-06-20,English,7
2023-06-20,Data,6
2023-06-20,Java,6
2023-06-20,Spark,4
2023-06-20,Tableau,1
2023-06-21,SQL,37
2023-06-21,Scala,17
2023-06-21,Big Data,17
2023-06-21,Python,11
2023-06-21,English,7
2023-06-21,Data,6
2023-06-21,Java,6
2023-06-21,Spark,4
2023-06-21,Tableau,1
2023-06-22,SQL,36
2023-06-22,Scala,17
2023-06-22,Big Data,17
2023-06-22,Python,10
2023-06-22,English,7
2023-06-22,Data,6
2023-06-22,Java,6
2023-06-22,Spark,4
2023-06-22,Power BI,1
2023-06-22,Tableau,1
2023-06-23,SQL,36
2023-06-23,Scala,17
2023-06-23,Big Data,17
2023-06-23,Python,10
2023-06-23,English,7
2023-06-23,Data,6
2023-06-23,Java,6
2023-06-23,Spark,4
2023-06-23,Power BI,1
2023-06-23,Tableau,1
2023-06-24,SQL,36
2023-06-24,Scala,17
2023-06-24,Big Data,17
2023-06-24,Python,10
2023-06-24,English,7
2023-06-24,Data,6
2023-06-24,Java,6
2023-06-24,Spark,4
2023-06-24,Power BI,1
2023-06-24,Tableau,1
2023-06-25,SQL,32
2023-06-25,Scala,17
2023-06-25,Big Data,17
2023-06-25,Python,9
2023-06-25,English,7
2023-06-25,Data,6
2023-06-25,Java,6
2023-06-25,Spark,4
2023-06-25,Power BI,1
2023-06-25,Tableau,1
2023-06-26,SQL,32
2023-06-26,Scala,17
2023-06-26,Big Data,17
2023-06-26,Python,9
2023-06-26,English,7
2023-06-26,Data,6
2023-06-26,Java,6
2023-06-26,Spark,4
2023-06-26,Power BI,1
2023-06-26,Tableau,1
2023-06-27,SQL,32
2023-06-27,Scala,17
2023-06-27,Big Data,17
2023-06-27,Python,9
2023-06-27,English,9
2023-06-27,Data,6
2023-06-27,Java,6
2023-06-27,Spark,4
2023-06-27,Power BI,1
2023-06-27,Tableau,1
2023-06-28,SQL,32
2023-06-28,Scala,17
2023-06-28,Big Data,17
2023-06-28,English,9
2023-06-28,Python,9
2023-06-28,Java,6
2023-06-28,Data,5
2023-06-28,Spark,4
2023-06-28,Power BI,1
2023-06-28,Tableau,1
2023-06-29,SQL,17
2023-06-29,Scala,17
2023-06-29,Big Data,17
2023-06-29,English,9
2023-06-29,Python,8
2023-06-29,Java,6
2023-06-29,Spark,4
2023-06-29,Data,4
2023-06-29,Power BI,1
2023-06-29,Tableau,1
2023-06-30,SQL,20
2023-06-30,Scala,18
2023-06-30,Big Data,16
2023-06-30,English,9
2023-06-30,Python,9
2023-06-30,Java,6
2023-06-30,Spark,5
2023-06-30,Data,4
2023-06-30,Power BI,1
2023-06-30,Tableau,1
2023-07-01,SQL,20
2023-07-01,Scala,18
2023-07-01,Big Data,16
2023-07-01,English,9
2023-07-01,Python,9
2023-07-01,Java,6
2023-07-01,Spark,5
2023-07-01,Data,4
2023-07-01,Power BI,1
2023-07-01,Tableau,1
2023-07-02,SQL,20
2023-07-02,Scala,18
2023-07-02,Big Data,16
2023-07-02,English,9
2023-07-02,Python,9
2023-07-02,Java,6
2023-07-02,Spark,5
2023-07-02,Data,4
2023-07-02,Power BI,1
2023-07-02,Tableau,1
2023-07-03,SQL,20
2023-07-03,Scala,18
2023-07-03,Big Data,16
2023-07-03,English,9
2023-07-03,Python,9
2023-07-03,Java,6
2023-07-03,Spark,5
2023-07-03,Data,4
2023-07-03,Power BI,1
2023-07-03,Tableau,1
2023-07-04,SQL,20
2023-07-04,Scala,19
2023-07-04,Big Data,16
2023-07-04,English,9
2023-07-04,Python,9
2023-07-04,Spark,7
2023-07-04,Java,6
2023-07-04,Data,4
2023-07-04,Power BI,1
2023-07-04,Tableau,1
2023-07-05,SQL,20
2023-07-05,Scala,19
2023-07-05,Big Data,16
2023-07-05,Spark,9
2023-07-05,English,9
2023-07-05,Python,9
2023-07-05,Java,6
2023-07-05,Data,4
2023-07-05,Power BI,1
2023-07-05,Tableau,1
2023-07-06,SQL,21
2023-07-06,Scala,19
2023-07-06,Big Data,16
2023-07-06,Spark,9
2023-07-06,English,9
2023-07-06,Python,9
2023-07-06,Java,6
2023-07-06,Data,4
2023-07-06,Power BI,1
2023-07-06,Tableau,1
2023-07-07,SQL,24
2023-07-07,Scala,19
2023-07-07,Big Data,16
2023-07-07,English,12
2023-07-07,Python,10
2023-07-07,Spark,9
2023-07-07,Java,6
2023-07-07,Data,4
2023-07-07,Power BI,1
2023-07-07,Tableau,1
2023-07-08,SQL,24
2023-07-08,Scala,18
2023-07-08,Big Data,15
2023-07-08,English,12
2023-07-08,Python,10
2023-07-08,Spark,9
2023-07-08,Java,5
2023-07-08,Data,4
2023-07-08,Power BI,1
2023-07-08,Tableau,1
2023-07-09,SQL,24
2023-07-09,Scala,14
2023-07-09,English,12
2023-07-09,Big Data,11
2023-07-09,Python,10
2023-07-09,Spark,9
2023-07-09,Data,4
2023-07-09,Java,1
2023-07-09,Power BI,1
2023-07-09,Tableau,1
2023-07-10,SQL,24
2023-07-10,Scala,14
2023-07-10,English,12
2023-07-10,Big Data,11
2023-07-10,Python,10
2023-07-10,Spark,9
2023-07-10,Data,4
2023-07-10,Java,1
2023-07-10,Power BI,1
2023-07-10,Tableau,1
2023-07-11,SQL,25
2023-07-11,Scala,14
2023-07-11,English,12
2023-07-11,Big Data,11
2023-07-11,Python,11
2023-07-11,Spark,9
2023-07-11,Data,4
2023-07-11,Java,1
2023-07-11,Power BI,1
2023-07-11,Tableau,1
2023-07-12,SQL,25
2023-07-12,Scala,16
